"path","name","extension","directory","size_bytes","tracked","ignored","file_type","role","generated","source_of_truth","possible_duplicate","possible_obsolete","evidence","recommended_action","notes"
"artifacts/h24-final/library/oceancube/examples/noncontiguous_collect.R","noncontiguous_collect.R",".R","artifacts/h24-final/library/oceancube/examples",3913,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/examples/ocean_cube_contract.R","ocean_cube_contract.R",".R","artifacts/h24-final/library/oceancube/examples",4027,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/examples/refactor_coast_dist_backend.R","refactor_coast_dist_backend.R",".R","artifacts/h24-final/library/oceancube/examples",4008,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/examples/refactor_layer_annual_backend.R","refactor_layer_annual_backend.R",".R","artifacts/h24-final/library/oceancube/examples",3656,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/examples/refactor_link_events_backend.R","refactor_link_events_backend.R",".R","artifacts/h24-final/library/oceancube/examples",5629,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/examples/refactor_temporal_backend.R","refactor_temporal_backend.R",".R","artifacts/h24-final/library/oceancube/examples",4304,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/help/aliases.rds","aliases.rds",".rds","artifacts/h24-final/library/oceancube/help",309,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/help/AnIndex","AnIndex","","artifacts/h24-final/library/oceancube/help",675,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/help/oceancube.rdb","oceancube.rdb",".rdb","artifacts/h24-final/library/oceancube/help",67839,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/help/oceancube.rdx","oceancube.rdx",".rdx","artifacts/h24-final/library/oceancube/help",765,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/help/paths.rds","paths.rds",".rds","artifacts/h24-final/library/oceancube/help",425,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/html/00Index.html","00Index.html",".html","artifacts/h24-final/library/oceancube/html",4858,FALSE,TRUE,"website","rendered website output",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/html/R.css","R.css",".css","artifacts/h24-final/library/oceancube/html",1735,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/INDEX","INDEX","","artifacts/h24-final/library/oceancube",2119,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/LICENSE","LICENSE","","artifacts/h24-final/library/oceancube",1082,FALSE,TRUE,"metadata","package or release metadata",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/Meta/features.rds","features.rds",".rds","artifacts/h24-final/library/oceancube/Meta",122,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/Meta/hsearch.rds","hsearch.rds",".rds","artifacts/h24-final/library/oceancube/Meta",1114,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/Meta/links.rds","links.rds",".rds","artifacts/h24-final/library/oceancube/Meta",474,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/Meta/nsInfo.rds","nsInfo.rds",".rds","artifacts/h24-final/library/oceancube/Meta",450,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/Meta/package.rds","package.rds",".rds","artifacts/h24-final/library/oceancube/Meta",1186,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/Meta/Rd.rds","Rd.rds",".rds","artifacts/h24-final/library/oceancube/Meta",1225,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/Meta/vignette.rds","vignette.rds",".rds","artifacts/h24-final/library/oceancube/Meta",342,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/NAMESPACE","NAMESPACE","","artifacts/h24-final/library/oceancube",696,FALSE,TRUE,"metadata","package or release metadata",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/NEWS.md","NEWS.md",".md","artifacts/h24-final/library/oceancube",1673,FALSE,TRUE,"documentation","reference or planning documentation",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/R/oceancube","oceancube","","artifacts/h24-final/library/oceancube/R",1058,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/R/oceancube.rdb","oceancube.rdb",".rdb","artifacts/h24-final/library/oceancube/R",316407,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/library/oceancube/R/oceancube.rdx","oceancube.rdx",".rdx","artifacts/h24-final/library/oceancube/R",3055,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h24-final/oceancube.Rcheck/00_pkg_src/oceancube/build/vignette.rds","vignette.rds",".rds","artifacts/h24-final/oceancube.Rcheck/00_pkg_src/oceancube/build",342,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-final/oceancube.Rcheck/00_pkg_src/oceancube/CODE_OF_CONDUCT.md","CODE_OF_CONDUCT.md",".md","artifacts/h24-final/oceancube.Rcheck/00_pkg_src/oceancube",93,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-final/oceancube.Rcheck/00_pkg_src/oceancube/CONTRIBUTING.md","CONTRIBUTING.md",".md","artifacts/h24-final/oceancube.Rcheck/00_pkg_src/oceancube",130,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-final/oceancube.Rcheck/00_pkg_src/oceancube/DESCRIPTION","DESCRIPTION","","artifacts/h24-final/oceancube.Rcheck/00_pkg_src/oceancube",1199,FALSE,TRUE,"metadata","package or release metadata",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
